insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Steele-Belkin Dara L.,Chief Legal Officer,2026-06-01,2026-06-02,2254,75.46,170086.84,D,F,46527,False,False,True,0001123360-26-000074,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000074/0001123360-26-000074.txt
Bready Cameron M,Chief Executive Officer,2026-06-01,2026-06-02,2297,75.46,173331.62,D,F,431958,False,True,True,0001123360-26-000076,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000076/0001123360-26-000076.txt
Watson Patricia A,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,5830,False,True,False,0001123360-26-000065,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000065/0001123360-26-000065.txt
WOODS M TROY,,2026-05-01,2026-05-04,3939,0.0,0.0,A,A,85795,False,True,False,0001123360-26-000049,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000049/0001123360-26-000049.txt
Sankaran Vivek,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,3418,False,True,False,0001123360-26-000067,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000067/0001123360-26-000067.txt
PLUMMER WILLIAM B,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,18685,False,True,False,0001123360-26-000055,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000055/0001123360-26-000055.txt
Osnoss Joseph,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,10902,False,False,False,0001193125-26-204579,https://www.sec.gov/Archives/edgar/data/1123360/000119312526204579/0001193125-26-204579.txt
MCDANIEL CONNIE D,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,33193,False,True,False,0001123360-26-000061,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000061/0001123360-26-000061.txt
Kliphouse Kirsten Marie,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,9076,False,True,False,0001123360-26-000063,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000063/0001123360-26-000063.txt
JOHNSON JOIA M,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,6352,False,True,False,0001123360-26-000059,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000059/0001123360-26-000059.txt
Deskus Archana,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,4499,False,True,False,0001123360-26-000051,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000051/0001123360-26-000051.txt
BRUNO JOHN G,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,21849,False,True,False,0001123360-26-000053,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000053/0001123360-26-000053.txt
Arroyo F. Thaddeus,,2026-05-01,2026-05-04,3179,0.0,0.0,A,A,16272,False,True,False,0001123360-26-000057,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000057/0001123360-26-000057.txt
Whyte Jennifer Bozeman,Chief Accounting Officer,2026-03-15,2026-03-17,42,68.67,2884.14,D,F,8873,False,False,True,0001123360-26-000042,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000042/0001123360-26-000042.txt
Whyte Jennifer Bozeman,Chief Accounting Officer,2026-03-01,2026-03-03,133,76.46,10169.18,D,F,8915,False,False,True,0001123360-26-000028,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000028/0001123360-26-000028.txt
Whipple Joshua J,Chief Financial Officer,2026-03-01,2026-03-03,1313,76.46,100391.98,D,F,107262,False,False,True,0001123360-26-000030,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000030/0001123360-26-000030.txt
Steele-Belkin Dara L.,Chief Legal Officer,2026-03-01,2026-03-03,204,76.46,15597.84,D,F,48781,False,False,True,0001123360-26-000032,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000032/0001123360-26-000032.txt
Cortopassi Robert M,President and COO,2026-03-01,2026-03-03,745,76.46,56962.7,D,F,90475,False,False,True,0001123360-26-000036,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000036/0001123360-26-000036.txt
Bready Cameron M,Chief Executive Officer,2026-03-01,2026-03-03,3924,76.46,300029.04,D,F,434255,False,True,True,0001123360-26-000038,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000038/0001123360-26-000038.txt
Whipple Joshua J,Chief Financial Officer,2026-02-28,2026-03-03,3706,76.46,283360.76,D,F,108575,False,False,True,0001123360-26-000030,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000030/0001123360-26-000030.txt
Steele-Belkin Dara L.,Chief Legal Officer,2026-02-28,2026-03-03,2093,76.46,160030.78,D,F,48985,False,False,True,0001123360-26-000032,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000032/0001123360-26-000032.txt
SHEFFIELD DAVID M,"EVP, Chief Accounting Officer",2026-02-28,2026-03-03,1188,76.46,90834.48,A,A,16415,False,False,True,0001123360-26-000034,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000034/0001123360-26-000034.txt
SHEFFIELD DAVID M,"EVP, Chief Accounting Officer",2026-02-28,2026-03-03,755,76.46,57727.3,D,F,15660,False,False,True,0001123360-26-000034,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000034/0001123360-26-000034.txt
Cortopassi Robert M,President and COO,2026-02-28,2026-03-03,3645,76.46,278696.7,D,F,91220,False,False,True,0001123360-26-000036,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000036/0001123360-26-000036.txt
Bready Cameron M,Chief Executive Officer,2026-02-28,2026-03-03,9750,76.46,745485.0,D,F,438179,False,True,True,0001123360-26-000038,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000038/0001123360-26-000038.txt
Whipple Joshua J,Chief Financial Officer,2026-02-27,2026-03-03,37929,76.46,2900051.34,A,A,110653,False,False,True,0001123360-26-000030,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000030/0001123360-26-000030.txt
Whipple Joshua J,Chief Financial Officer,2026-02-27,2026-03-03,1628,76.46,124476.88,A,A,112281,False,False,True,0001123360-26-000030,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000030/0001123360-26-000030.txt
Viviani Stella Nichole,Chief People Officer,2026-02-27,2026-03-03,19619,76.46,1500068.74,A,A,19619,False,False,True,0001123360-26-000024,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000024/0001123360-26-000024.txt
Steele-Belkin Dara L.,Chief Legal Officer,2026-02-27,2026-03-03,19619,76.46,1500068.74,A,A,50015,False,False,True,0001123360-26-000032,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000032/0001123360-26-000032.txt
Steele-Belkin Dara L.,Chief Legal Officer,2026-02-27,2026-03-03,1063,76.46,81276.98,A,A,51078,False,False,True,0001123360-26-000032,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000032/0001123360-26-000032.txt
Cortopassi Robert M,President and COO,2026-02-27,2026-03-03,40218,76.46,3075068.28,A,A,93113,False,False,True,0001123360-26-000036,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000036/0001123360-26-000036.txt
Cortopassi Robert M,President and COO,2026-02-27,2026-03-03,1752,76.46,133957.92,A,A,94865,False,False,True,0001123360-26-000036,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000036/0001123360-26-000036.txt
Bready Cameron M,Chief Executive Officer,2026-02-27,2026-03-03,119017,76.46,9100039.82,A,A,444131,False,True,True,0001123360-26-000038,https://www.sec.gov/Archives/edgar/data/1123360/000112336026000038/0001123360-26-000038.txt
